-0.36326199022984745,0.16685537950181395,1.621840914779158
-0.3497226609555631,0.1677344930511084,1.633214779944809
-0.3350929212082184,0.168711551374513,1.6428653943188452
-0.31995493252065593,0.1700678001447518,1.6885855537445904
-0.30565088771801235,0.17170794436203654,1.7302199853543263
-0.2913946802455888,0.17330640405464184,1.7192067200147279
-0.2770356258045302,0.1754215500829936,1.7358815568034813
-0.2626900798810646,0.17828134297957368,1.7928207255826383
-0.2474458415646659,0.18189063011779044,1.8275485721917946
-0.23353602891656006,0.18537912495472122,1.8237000429550658
-0.21895623718099053,0.18801457206989802,1.7625236706980056
-0.20445045796423414,0.19155554483554915,1.8506061389164317
-0.18898577135537048,0.1959355065261262,1.8269502911446631
-0.1744177640581138,0.19983086433535566,1.825049790035768
-0.1618874007162769,0.2027700909338459,1.8308879776426974
-0.14851736076973088,0.2062067086541171,1.8178625161579212
-0.1347115504579017,0.2102760003889122,1.8901574551014062
-0.12151513670558196,0.21495189371912313,1.9174556771110352
-0.10855523991156696,0.22027016943667183,1.9865430611225554
-0.09401302706719081,0.22549171536421586,1.9216617700539054
-0.07994953935673259,0.23055557882818445,1.9311715457069494
-0.06585491095363133,0.2355658895835685,1.9526818979889435
-0.05043671482067072,0.24154351847387479,1.945113288718964
-0.03588625122979823,0.2474957609693606,1.96431463123139
-0.02376372789193015,0.2524537958214157,1.977775345643109
-0.012142820158198436,0.2574636485335401,2.0133133474480958
-0.0004840280661170416,0.2628440744170553,1.9987989433444096
0.011414149858101495,0.2678784807224842,1.9885755988843534
0.024255928680902226,0.273782420408696,2.025668930812736
0.038693701818488184,0.2797114188929686,2.0508013504090963
0.05198938699365608,0.2874368240441203,2.092821839515747
0.06597656153051042,0.2952967255448167,2.071581168492822
0.07873207895996734,0.3023711926482768,2.096477135214069
0.09347088007117621,0.3106062397385917,2.1065950763596946
0.10728527740552085,0.31865779459045096,2.1008592453657733
0.11994313042404464,0.326674151089664,2.1670950479704274
0.13207836102171713,0.33447440686452184,2.1539133240641783
0.1423571659746002,0.34366816900031455,2.3609337046134184
